date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:20:28	385/385	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:50:28%20GMT	http://www.tools4dj.ru/jquery-1.8.3.min.js	/home/krushn/Studio/Websites/Downloads/GDC/www.tools4dj.ru/jquery-1.8.3.min.js	(from http://www.tools4dj.ru/contact-us.html)
17:20:30	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:29%20GMT	http://design4dj.com/tf/groove/images/photo_002_thumb-u3849-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_002_thumb-u3849-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:30	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:29%20GMT	http://design4dj.com/tf/groove/images/photo_05_thumb-u1019-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_05_thumb-u1019-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:30	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:29%20GMT	http://design4dj.com/tf/groove/images/photo_01_thumb-u1021-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_01_thumb-u1021-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:30	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:29%20GMT	http://design4dj.com/tf/groove/images/photo_03_thumb-u1017-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_03_thumb-u1017-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:30	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:50:30%20GMT	http://design4dj.com/tf/groove/museredirect.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/museredirect.js	(from http://design4dj.com/tf/groove/scripts/museredirect.js?3899419633)
17:20:31	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:31%20GMT	http://design4dj.com/tf/groove/images/photo_07_thumb-u1023-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_07_thumb-u1023-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:31	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:31%20GMT	http://design4dj.com/tf/groove/images/photo_006_thumb-u3848-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_006_thumb-u3848-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:31	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:31%20GMT	http://design4dj.com/tf/groove/images/video_001_thumb-u3847-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/video_001_thumb-u3847-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:31	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:31%20GMT	http://design4dj.com/tf/groove/images/close_small_button-u3838-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/close_small_button-u3838-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:32	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:50:32%20GMT	http://design4dj.com/tf/groove/museredirect.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/museredirect.js	(from http://design4dj.com/tf/groove/scripts/museredirect.js?3899419633)
17:20:33	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:33%20GMT	http://design4dj.com/tf/groove/images/photo_03_thumb-u5128-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_03_thumb-u5128-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:33	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:33%20GMT	http://design4dj.com/tf/groove/images/photo_02_thumb-u5126-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_02_thumb-u5126-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:33	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:33%20GMT	http://design4dj.com/tf/groove/images/photo_01_thumb-u5124-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_01_thumb-u5124-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:33	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:33%20GMT	http://design4dj.com/tf/groove/images/photo_05_thumb-u5125-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_05_thumb-u5125-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:34	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:34%20GMT	http://design4dj.com/tf/groove/images/icon_google_r-u3903-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_google_r-u3903-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:35	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:34%20GMT	http://design4dj.com/tf/groove/images/photo_04_thumb-u5127-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_04_thumb-u5127-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:35	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:34%20GMT	http://design4dj.com/tf/groove/images/photo_07_thumb-u5129-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_07_thumb-u5129-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:35	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:34%20GMT	http://design4dj.com/tf/groove/images/icon_facebook_r-u3901-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_facebook_r-u3901-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:35	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:35%20GMT	http://design4dj.com/tf/groove/images/icon_twitter_r-u3905-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_twitter_r-u3905-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:38	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:37%20GMT	http://design4dj.com/tf/groove/images/icon_insta_r-u3902-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_insta_r-u3902-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:38	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:37%20GMT	http://design4dj.com/tf/groove/images/icon_soundcloud_r-u3904-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_soundcloud_r-u3904-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:38	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:37%20GMT	http://design4dj.com/tf/groove/images/icon_vimeo_r-u3906-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_vimeo_r-u3906-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:39	483/483	---M--	200	added ('OK')	image/png	etag:%2213780de-1e3-5284d2468e400%22	http://design4dj.com/tf/groove/images/down_arrow-u3780-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/down_arrow-u3780-fr.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:40	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:39%20GMT	http://design4dj.com/tf/groove/images/icon_tumblr_r-u3907-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_tumblr_r-u3907-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:40	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:39%20GMT	http://design4dj.com/tf/groove/images/photo_01_thumb-u5166-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_01_thumb-u5166-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:42	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:40%20GMT	http://design4dj.com/tf/groove/images/photo_06_thumb-u5163-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_06_thumb-u5163-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:42	3759/3759	---M--	200	added ('OK')	image/png	etag:%2213780c6-eaf-5284d2337b700%22	http://design4dj.com/tf/groove/images/background_line_09.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/background_line_09.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:43	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:42%20GMT	http://design4dj.com/tf/groove/images/icon_facebook_w-u3956-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_facebook_w-u3956-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:44	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:43%20GMT	http://design4dj.com/tf/groove/images/icon_google_w-u3958-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_google_w-u3958-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:44	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:43%20GMT	http://design4dj.com/tf/groove/images/icon_twitter_w-u3960-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_twitter_w-u3960-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:46	5400/5400	---M--	200	added ('OK')	image/png	etag:%2213780bd-1518-5284d232874c0%22	http://design4dj.com/tf/groove/images/background_line_01.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/background_line_01.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:47	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:45%20GMT	http://design4dj.com/tf/groove/images/icon_insta_w-u3957-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_insta_w-u3957-r-fr.png	(from http://design4dj.com/tf/groove/)
17:20:49	5761/5761	---M--	200	added ('OK')	image/png	etag:%22137813c-1681-5284d27fc6b00%22	http://design4dj.com/tf/groove/images/sponsor_logo_01-u1415-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/sponsor_logo_01-u1415-fr.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:50	6243/6243	---M--	200	added ('OK')	image/png	etag:%221378142-1863-5284d282a31c0%22	http://design4dj.com/tf/groove/images/sponsor_logo_03-u1467-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/sponsor_logo_03-u1467-fr.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:51	95170/95170	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://platform.twitter.com/widgets.js	/home/krushn/Studio/Websites/Downloads/GDC/platform.twitter.com/widgets.js	(from http://design4dj.com/tf/groove/)
17:20:52	4811/4811	---M--	200	added ('OK')	image/png	etag:%22137813f-12cb-5284d281aef80%22	http://design4dj.com/tf/groove/images/sponsor_logo_02-u1413-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/sponsor_logo_02-u1413-fr.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:54	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:51%20GMT	http://design4dj.com/tf/groove/images/photo_03_thumb-u3851-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_03_thumb-u3851-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:20:54	5135/5135	---M--	200	added ('OK')	image/png	etag:%221378145-140f-5284d2848b640%22	http://design4dj.com/tf/groove/images/sponsor_logo_04-u1468-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/sponsor_logo_04-u1468-fr.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:55	762/762	---M--	200	added ('OK')	image/png	etag:%2213780dd-2fa-5284d2459a1c0%22	http://design4dj.com/tf/groove/images/down_arrow_gray-u2011-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/down_arrow_gray-u2011-fr.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:20:59	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:50:55%20GMT	http://design4dj.com/tf/groove/images/photo_05_thumb-u3850-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_05_thumb-u3850-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:21:06	44543/44543	---M--	200	added ('OK')	image/jpeg	etag:%22137810f-adff-5284d25c7d7c0%22	http://design4dj.com/tf/groove/images/photo_002_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_002_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:12	29328/29328	---M--	200	added ('OK')	image/jpeg	etag:%221378122-7290-5284d26bbfbc0%22	http://design4dj.com/tf/groove/images/photo_03_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_03_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:18	28266/28266	---M--	200	added ('OK')	image/jpeg	etag:%22137812d-6e6a-5284d27455000%22	http://design4dj.com/tf/groove/images/photo_05_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_05_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:20	44545/44545	UR-MC-	200	added ('OK')	application/javascript	etag:%22955567afc28d36999869684022ab6379%22	https://apis.google.com/js/plusone.js	/home/krushn/Studio/Websites/Downloads/GDC/apis.google.com/js/plusone.js	(from http://design4dj.com/tf/groove/)
17:21:24	30037/30037	---M--	200	added ('OK')	image/jpeg	etag:%221378116-7555-5284d26236540%22	http://design4dj.com/tf/groove/images/photo_01_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_01_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:25	502996/502996	---M--	200	added ('OK')	image/jpeg	etag:%2213780cd-7acd4-5284d23934480%22	http://design4dj.com/tf/groove/images/background_photo_03.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/background_photo_03.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:27	28732/28732	---M--	200	added ('OK')	image/jpeg	etag:%221378136-703c-5284d27bf6200%22	http://design4dj.com/tf/groove/images/photo_07_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_07_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:27	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:51:25%20GMT	http://design4dj.com/tf/groove/images/photo_01_thumb-u3845-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_01_thumb-u3845-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:21:29	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:51:28%20GMT	http://design4dj.com/tf/groove/images/photo_07_thumb-u3846-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_07_thumb-u3846-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:21:30	32370/32370	---M--	200	added ('OK')	image/jpeg	etag:%221378112-7e72-5284d25f59e80%22	http://design4dj.com/tf/groove/images/photo_006_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_006_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:31	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:51:30%20GMT	http://design4dj.com/tf/groove/images/u4251-17-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4251-17-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:21:39	65285/65285	---M--	200	added ('OK')	image/jpeg	etag:%221378184-ff05-5284d2a30fe40%22	http://design4dj.com/tf/groove/images/video_001_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/video_001_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:50	123266/123266	---M--	200	added ('OK')	image/jpeg	etag:%221378129-1e182-5284d27178940%22	http://design4dj.com/tf/groove/images/photo_04.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_04.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:50	373261/373261	---M--	200	added ('OK')	image/png	etag:%2213780d0-5b20d-5284d23c10b40%22	http://design4dj.com/tf/groove/images/dj_01-1.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/dj_01-1.png	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:21:51	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:51:50%20GMT	http://design4dj.com/tf/groove/images/u4251-17-m.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4251-17-m.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:21:57	152725/152725	---M--	200	added ('OK')	image/jpeg	etag:%221378121-25495-5284d26bbfbc0%22	http://design4dj.com/tf/groove/images/photo_03.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_03.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:22:05	128541/128541	---M--	200	added ('OK')	image/jpeg	etag:%22137812c-1f61d-5284d27455000%22	http://design4dj.com/tf/groove/images/photo_05.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_05.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:22:06	484/484	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2026%20Jul%202019%2011:52:05%20GMT	http://design4dj.com/tf/groove/images/u4271-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4271-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:22:07	14604/14604	---M--	200	added ('OK')	image/jpeg	etag:%22137811f-390c-5284d269d7740%22	http://design4dj.com/tf/groove/images/photo_02_thumb.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_02_thumb.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:22:08	12282/12282	---M--	200	added ('OK')	image/jpeg	etag:%221378125-2ffa-5284d26e9c280%22	http://design4dj.com/tf/groove/images/photo_03_thumb-u5128-fr.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_03_thumb-u5128-fr.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:22:09	13085/13085	---M--	200	added ('OK')	image/jpeg	etag:%221378119-331d-5284d26512c00%22	http://design4dj.com/tf/groove/images/photo_01_thumb-u5124-fr.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_01_thumb-u5124-fr.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
17:22:10	12510/12510	---M--	200	added ('OK')	image/jpeg	etag:%221378130-30de-5284d277316c0%22	http://design4dj.com/tf/groove/images/photo_05_thumb-u5125-fr.jpg	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_05_thumb-u5125-fr.jpg	(from http://design4dj.com/tf/groove/css/index.css?3840792493)
